"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"17:30:39,0848261","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\dogbark-8.wav","NO SUCH FILE","Filter: dogbark-8.wav"
"17:30:39,0857617","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\bird2-8.wav","NO SUCH FILE","Filter: bird2-8.wav"
"17:30:39,0861781","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\bird2-8.wav","NO SUCH FILE","Filter: bird2-8.wav"
"17:30:39,0876739","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\bird-8.wav","NO SUCH FILE","Filter: bird-8.wav"
"17:30:39,0880338","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\bird-8.wav","NO SUCH FILE","Filter: bird-8.wav"
"17:30:39,0901979","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\hawk-8.wav","NO SUCH FILE","Filter: hawk-8.wav"
"17:30:39,0905950","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\hawk-8.wav","NO SUCH FILE","Filter: hawk-8.wav"
"17:30:39,0914295","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\wolfhowl-8.wav","NO SUCH FILE","Filter: wolfhowl-8.wav"
"17:30:39,0918666","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\wolfhowl-8.wav","NO SUCH FILE","Filter: wolfhowl-8.wav"
"17:30:39,0943791","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\dayambient-8.wav","NO SUCH FILE","Filter: dayambient-8.wav"
"17:30:39,0947918","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\dayambient-8.wav","NO SUCH FILE","Filter: dayambient-8.wav"
"17:30:39,0956201","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\wind-8.wav","NO SUCH FILE","Filter: wind-8.wav"
"17:30:39,0960324","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\wind-8.wav","NO SUCH FILE","Filter: wind-8.wav"
"17:30:39,0995980","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\crows-8.wav","NO SUCH FILE","Filter: crows-8.wav"
"17:30:39,1000315","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\crows-8.wav","NO SUCH FILE","Filter: crows-8.wav"
"17:30:39,1018086","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\owl-8.wav","NO SUCH FILE","Filter: owl-8.wav"
"17:30:39,1021227","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\owl-8.wav","NO SUCH FILE","Filter: owl-8.wav"
"17:30:39,1036845","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\rooster-8.wav","NO SUCH FILE","Filter: rooster-8.wav"
"17:30:39,1040958","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\rooster-8.wav","NO SUCH FILE","Filter: rooster-8.wav"
"17:30:39,1058978","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Ssiren2-8.wav","NO SUCH FILE","Filter: Ssiren2-8.wav"
"17:30:39,1062649","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Ssiren2-8.wav","NO SUCH FILE","Filter: Ssiren2-8.wav"
"17:30:39,1075436","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\nightambience1b_8.wav","NO SUCH FILE","Filter: nightambience1b_8.wav"
"17:30:39,1078661","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\nightambience1b_8.wav","NO SUCH FILE","Filter: nightambience1b_8.wav"
"17:30:39,1085305","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\ocean1.wav","NO SUCH FILE","Filter: ocean1.wav"
"17:30:39,1089586","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\ocean1.wav","NO SUCH FILE","Filter: ocean1.wav"
"17:30:39,1120971","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\crowd-8.wav","NO SUCH FILE","Filter: crowd-8.wav"
"17:30:39,1124846","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\crowd-8.wav","NO SUCH FILE","Filter: crowd-8.wav"
"17:30:39,1137311","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\village-8.wav","NO SUCH FILE","Filter: village-8.wav"
"17:30:39,1140942","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\village-8.wav","NO SUCH FILE","Filter: village-8.wav"
"17:30:39,1179941","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\waypoint.cem","NO SUCH FILE","Filter: waypoint.cem"
"17:30:39,1183975","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\waypoint.cem","NO SUCH FILE","Filter: waypoint.cem"
"17:30:39,1191182","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\dollar_bill.sst","NO SUCH FILE","Filter: dollar_bill.sst"
"17:30:39,1195385","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\dollar_bill.sst","NO SUCH FILE","Filter: dollar_bill.sst"
"17:30:39,1203260","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_smokepuff.sst","NO SUCH FILE","Filter: sfx_smokepuff.sst"
"17:30:39,1207185","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sfx_smokepuff.sst","NO SUCH FILE","Filter: sfx_smokepuff.sst"
"17:30:39,1219823","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\marchingline.cem","NO SUCH FILE","Filter: marchingline.cem"
"17:30:39,1223628","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\marchingline.cem","NO SUCH FILE","Filter: marchingline.cem"
"17:30:39,1230374","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\waypointT.sst","NO SUCH FILE","Filter: waypointT.sst"
"17:30:39,1234506","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\waypointT.sst","NO SUCH FILE","Filter: waypointT.sst"
"17:30:39,1243520","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\flag_building.cem","NO SUCH FILE","Filter: flag_building.cem"
"17:30:39,1247399","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\flag_building.cem","NO SUCH FILE","Filter: flag_building.cem"
"17:30:39,1252823","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\flag_buildingT.sst","NO SUCH FILE","Filter: flag_buildingT.sst"
"17:30:39,1256419","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\flag_buildingT.sst","NO SUCH FILE","Filter: flag_buildingT.sst"
"17:30:39,1282796","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_circle.sst","NO SUCH FILE","Filter: sha_circle.sst"
"17:30:39,1286521","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_circle.sst","NO SUCH FILE","Filter: sha_circle.sst"
"17:30:39,1293928","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button1.wav","NO SUCH FILE","Filter: button1.wav"
"17:30:39,1298272","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button1.wav","NO SUCH FILE","Filter: button1.wav"
"17:30:39,1304333","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button2.wav","NO SUCH FILE","Filter: button2.wav"
"17:30:39,1308107","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button2.wav","NO SUCH FILE","Filter: button2.wav"
"17:30:39,8035272","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_1_1.sst","NO SUCH FILE","Filter: Scenfull_1_1.sst"
"17:30:39,8038204","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_1_1.sst","NO SUCH FILE","Filter: Scenfull_1_1.sst"
"17:30:39,8126261","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_1_2.sst","NO SUCH FILE","Filter: Scenfull_1_2.sst"
"17:30:39,8129099","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_1_2.sst","NO SUCH FILE","Filter: Scenfull_1_2.sst"
"17:30:39,8216086","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_1_3.sst","NO SUCH FILE","Filter: Scenfull_1_3.sst"
"17:30:39,8219870","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_1_3.sst","NO SUCH FILE","Filter: Scenfull_1_3.sst"
"17:30:39,8307089","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_1_4.sst","NO SUCH FILE","Filter: Scenfull_1_4.sst"
"17:30:39,8310781","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_1_4.sst","NO SUCH FILE","Filter: Scenfull_1_4.sst"
"17:30:39,8344394","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_2_1.sst","NO SUCH FILE","Filter: Scenfull_2_1.sst"
"17:30:39,8347137","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_2_1.sst","NO SUCH FILE","Filter: Scenfull_2_1.sst"
"17:30:39,8407918","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_2_2.sst","NO SUCH FILE","Filter: Scenfull_2_2.sst"
"17:30:39,8410927","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_2_2.sst","NO SUCH FILE","Filter: Scenfull_2_2.sst"
"17:30:39,8471432","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_2_3.sst","NO SUCH FILE","Filter: Scenfull_2_3.sst"
"17:30:39,8474500","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_2_3.sst","NO SUCH FILE","Filter: Scenfull_2_3.sst"
"17:30:39,8551947","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_2_4.sst","NO SUCH FILE","Filter: Scenfull_2_4.sst"
"17:30:39,8554782","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_2_4.sst","NO SUCH FILE","Filter: Scenfull_2_4.sst"
"17:30:39,8587881","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_3_1.sst","NO SUCH FILE","Filter: Scenfull_3_1.sst"
"17:30:39,8591091","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_3_1.sst","NO SUCH FILE","Filter: Scenfull_3_1.sst"
"17:30:39,8658267","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_3_2.sst","NO SUCH FILE","Filter: Scenfull_3_2.sst"
"17:30:39,8662209","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_3_2.sst","NO SUCH FILE","Filter: Scenfull_3_2.sst"
"17:30:39,8717112","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_3_3.sst","NO SUCH FILE","Filter: Scenfull_3_3.sst"
"17:30:39,8721496","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_3_3.sst","NO SUCH FILE","Filter: Scenfull_3_3.sst"
"17:30:39,8776057","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_3_4.sst","NO SUCH FILE","Filter: Scenfull_3_4.sst"
"17:30:39,8780003","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Scenfull_3_4.sst","NO SUCH FILE","Filter: Scenfull_3_4.sst"
"17:30:39,8892221","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\*KEINE?","NO SUCH FILE","Filter: *KEINE?"
"17:30:39,8895756","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\*KEINE?","NO SUCH FILE","Filter: *KEINE?"
"17:30:42,2176006","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_1_1.sst","NO SUCH FILE","Filter: gametools_1_1.sst"
"17:30:42,2180267","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_1_1.sst","NO SUCH FILE","Filter: gametools_1_1.sst"
"17:30:42,2263354","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_1_2.sst","NO SUCH FILE","Filter: gametools_1_2.sst"
"17:30:42,2266159","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_1_2.sst","NO SUCH FILE","Filter: gametools_1_2.sst"
"17:30:42,2340054","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_1_3.sst","NO SUCH FILE","Filter: gametools_1_3.sst"
"17:30:42,2342912","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_1_3.sst","NO SUCH FILE","Filter: gametools_1_3.sst"
"17:30:42,2413712","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_1_4.sst","NO SUCH FILE","Filter: gametools_1_4.sst"
"17:30:42,2416553","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_1_4.sst","NO SUCH FILE","Filter: gametools_1_4.sst"
"17:30:42,2476354","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_2_1.sst","NO SUCH FILE","Filter: gametools_2_1.sst"
"17:30:42,2479504","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_2_1.sst","NO SUCH FILE","Filter: gametools_2_1.sst"
"17:30:42,2508876","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_2_2.sst","NO SUCH FILE","Filter: gametools_2_2.sst"
"17:30:42,2512772","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_2_2.sst","NO SUCH FILE","Filter: gametools_2_2.sst"
"17:30:42,2584503","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_2_3.sst","NO SUCH FILE","Filter: gametools_2_3.sst"
"17:30:42,2587318","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_2_3.sst","NO SUCH FILE","Filter: gametools_2_3.sst"
"17:30:42,2655365","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_2_4.sst","NO SUCH FILE","Filter: gametools_2_4.sst"
"17:30:42,2659543","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_2_4.sst","NO SUCH FILE","Filter: gametools_2_4.sst"
"17:30:42,2691904","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_3_1.sst","NO SUCH FILE","Filter: gametools_3_1.sst"
"17:30:42,2695078","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_3_1.sst","NO SUCH FILE","Filter: gametools_3_1.sst"
"17:30:42,2724538","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_3_2.sst","NO SUCH FILE","Filter: gametools_3_2.sst"
"17:30:42,2728143","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_3_2.sst","NO SUCH FILE","Filter: gametools_3_2.sst"
"17:30:42,2793890","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_3_3.sst","NO SUCH FILE","Filter: gametools_3_3.sst"
"17:30:42,2796796","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_3_3.sst","NO SUCH FILE","Filter: gametools_3_3.sst"
"17:30:42,2822937","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_3_4.sst","NO SUCH FILE","Filter: gametools_3_4.sst"
"17:30:42,2827667","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\gametools_3_4.sst","NO SUCH FILE","Filter: gametools_3_4.sst"
"17:30:42,2905525","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\EEGenericBack.sst","NO SUCH FILE","Filter: EEGenericBack.sst"
"17:30:42,2909265","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\EEGenericBack.sst","NO SUCH FILE","Filter: EEGenericBack.sst"
"17:30:42,2932496","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button3.wav","NO SUCH FILE","Filter: button3.wav"
"17:30:42,2935381","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button3.wav","NO SUCH FILE","Filter: button3.wav"
"17:30:42,2946452","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button3.wav","NO SUCH FILE","Filter: button3.wav"
"17:30:42,2949919","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button3.wav","NO SUCH FILE","Filter: button3.wav"
"17:30:42,2956960","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button4.wav","NO SUCH FILE","Filter: button4.wav"
"17:30:42,2959765","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\button4.wav","NO SUCH FILE","Filter: button4.wav"
"17:30:43,1563338","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_1_1.sst","NO SUCH FILE","Filter: Splash_1_1.sst"
"17:30:43,1567386","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_1_1.sst","NO SUCH FILE","Filter: Splash_1_1.sst"
"17:30:43,1648164","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_1_2.sst","NO SUCH FILE","Filter: Splash_1_2.sst"
"17:30:43,1651518","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_1_2.sst","NO SUCH FILE","Filter: Splash_1_2.sst"
"17:30:43,1708944","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_1_3.sst","NO SUCH FILE","Filter: Splash_1_3.sst"
"17:30:43,1711876","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_1_3.sst","NO SUCH FILE","Filter: Splash_1_3.sst"
"17:30:43,1787883","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_1_4.sst","NO SUCH FILE","Filter: Splash_1_4.sst"
"17:30:43,1791891","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_1_4.sst","NO SUCH FILE","Filter: Splash_1_4.sst"
"17:30:43,1826899","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_2_1.sst","NO SUCH FILE","Filter: Splash_2_1.sst"
"17:30:43,1830604","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_2_1.sst","NO SUCH FILE","Filter: Splash_2_1.sst"
"17:30:43,2315522","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_2_2.sst","NO SUCH FILE","Filter: Splash_2_2.sst"
"17:30:43,2318694","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_2_2.sst","NO SUCH FILE","Filter: Splash_2_2.sst"
"17:30:43,2388731","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_2_3.sst","NO SUCH FILE","Filter: Splash_2_3.sst"
"17:30:43,2392908","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_2_3.sst","NO SUCH FILE","Filter: Splash_2_3.sst"
"17:30:43,2449509","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_2_4.sst","NO SUCH FILE","Filter: Splash_2_4.sst"
"17:30:43,2452585","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_2_4.sst","NO SUCH FILE","Filter: Splash_2_4.sst"
"17:30:43,2487745","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_3_1.sst","NO SUCH FILE","Filter: Splash_3_1.sst"
"17:30:43,2492025","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_3_1.sst","NO SUCH FILE","Filter: Splash_3_1.sst"
"17:30:43,2527748","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_3_2.sst","NO SUCH FILE","Filter: Splash_3_2.sst"
"17:30:43,2531233","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_3_2.sst","NO SUCH FILE","Filter: Splash_3_2.sst"
"17:30:43,2567701","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_3_3.sst","NO SUCH FILE","Filter: Splash_3_3.sst"
"17:30:43,2571377","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_3_3.sst","NO SUCH FILE","Filter: Splash_3_3.sst"
"17:30:43,2607517","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_3_4.sst","NO SUCH FILE","Filter: Splash_3_4.sst"
"17:30:43,2611373","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\Splash_3_4.sst","NO SUCH FILE","Filter: Splash_3_4.sst"
"17:30:43,2691817","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\EEGenericBack.sst","NO SUCH FILE","Filter: EEGenericBack.sst"
